t_s,tick,seg,phase,joint,t_send_s,t_recv_s,overrun,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,cur_a,load_pct,volt,temp_c,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a
44.8064,448,0,move,-1,44.8064,44.8194,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.713,34.541,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-51.141,34.556,0.000,0.000,0.000,0.013,4.8,11.30,29.0,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.000,0.000,0.006,0.000
44.9063,449,0,move,-1,44.9063,44.9168,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.713,34.541,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-51.141,34.556,0.000,0.000,0.000,0.013,4.8,11.30,29.0,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.000,0.000,0.006,0.000
45.0095,450,0,move,-1,45.0095,45.0431,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.713,34.541,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-51.141,34.556,0.000,0.000,0.000,0.019,4.8,11.30,29.0,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.019,0.000,0.000,0.006,0.006
45.1063,451,0,move,-1,45.1063,45.1171,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.713,34.541,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-51.141,34.556,0.000,0.000,0.000,0.019,4.8,11.30,29.0,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.019,0.000,0.000,0.006,0.006
45.2063,452,0,move,-1,45.2063,45.2192,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.713,34.541,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-51.141,34.556,0.000,0.000,0.000,0.019,4.8,11.30,29.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.000,0.000,0.013,0.000
45.3084,453,0,move,-1,45.3084,45.3304,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.713,34.541,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-51.141,34.556,0.000,0.000,0.000,0.013,4.8,11.30,29.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
45.4063,454,0,move,-1,45.4063,45.4176,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.713,34.541,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-51.141,34.556,0.000,0.000,0.000,0.013,4.8,11.30,29.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
45.5062,455,0,move,-1,45.5062,45.5189,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.713,34.541,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-51.141,34.556,0.000,0.000,0.000,0.019,4.8,11.30,29.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.000,0.000,0.006,0.000
45.6063,456,0,move,-1,45.6063,45.6180,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.713,34.541,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-51.141,34.556,0.000,0.000,0.000,0.019,4.8,11.30,29.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.000,0.000,0.006,0.000
45.7064,457,0,move,-1,45.7064,45.7181,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.713,34.541,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-51.141,34.556,0.000,0.000,0.000,0.019,4.8,11.30,29.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.019,0.000,0.000,0.006,0.000
45.8062,458,0,move,-1,45.8062,45.8207,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.713,34.541,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-51.141,34.556,0.000,0.000,0.000,0.019,4.8,11.30,29.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.019,0.000,0.000,0.006,0.000
45.9063,459,0,move,-1,45.9063,45.9176,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.713,34.541,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-51.141,34.556,0.000,0.000,0.000,0.019,4.8,11.30,29.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.019,0.000,0.000,0.006,0.000
46.0062,460,0,move,-1,46.0062,46.0179,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.713,34.541,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-51.045,34.512,0.000,0.000,0.000,0.013,4.8,11.30,29.0,0.006,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000
46.1063,461,0,move,-1,46.1063,46.1168,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.713,34.541,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.765,34.384,0.000,0.000,0.000,0.013,4.8,11.30,29.0,0.006,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000
46.2063,462,0,move,-1,46.2063,46.2174,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.625,34.541,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.327,34.182,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.006,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.013,0.000,0.000,0.013,0.000
46.3063,463,0,move,-1,46.3063,46.3169,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.537,34.189,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-49.772,33.924,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.006,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.013,0.000,0.000,0.013,0.000
46.4063,464,0,move,-1,46.4063,46.4179,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-50.010,33.926,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-49.154,33.634,0.000,0.000,0.000,0.013,4.4,11.30,29.0,0.000,0.000,0.006,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.006,0.000,0.006,0.006
46.5061,465,0,move,-1,46.5061,46.5165,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-49.395,33.838,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-48.535,33.340,0.000,0.000,0.000,0.013,4.4,11.30,29.0,0.000,0.000,0.006,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.006,0.000,0.006,0.006
46.6061,466,0,move,-1,46.6061,46.6170,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-48.779,33.311,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.971,33.071,0.000,0.000,0.000,0.019,5.2,11.30,29.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.006,0.013,0.019,0.000,0.013,0.000
46.7061,467,0,move,-1,46.7061,46.7161,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-48.252,32.959,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.522,32.856,0.000,0.000,0.000,0.019,5.2,11.30,29.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.006,0.013,0.019,0.000,0.013,0.000
46.8061,468,0,move,-1,46.8061,46.8175,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.725,32.959,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.233,32.716,0.000,0.000,0.000,0.006,2.4,11.30,32.0,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
46.9104,469,0,move,-1,46.9104,46.9349,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.285,32.959,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.006,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.013,0.000,0.006,0.000
47.0098,470,0,move,-1,47.0098,47.0280,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.959,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.006,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.013,0.000,0.006,0.000
47.1063,471,0,move,-1,47.1063,47.1159,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.959,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.013,3.2,11.20,29.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.006,0.000
47.2063,472,0,move,-1,47.2063,47.2190,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.959,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,3.2,11.30,29.0,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000
47.3063,473,0,move,-1,47.3063,47.3207,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.959,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.013,0.000,0.006,0.006
47.4063,474,0,move,-1,47.4063,47.4201,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.013,0.000,0.006,0.006
47.5063,475,0,move,-1,47.5063,47.5317,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,2.4,11.30,32.0,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.006,0.006
47.6061,476,0,move,-1,47.6061,47.6184,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,2.4,11.30,32.0,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.006,0.006
47.7063,477,0,move,-1,47.7063,47.7160,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,3.2,11.30,32.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000
47.8081,478,0,move,-1,47.8081,47.8143,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,3.2,11.30,32.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000
47.9061,479,0,move,-1,47.9061,47.9170,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.006,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.006
48.0061,480,0,move,-1,48.0061,48.0188,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,3.2,11.20,32.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000
48.1061,481,0,move,-1,48.1061,48.1173,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,3.2,11.20,32.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000
48.2063,482,0,move,-1,48.2063,48.2194,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,4.8,11.30,31.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000
48.3061,483,0,move,-1,48.3061,48.3194,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,4.8,11.30,31.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000
48.4094,484,0,move,-1,48.4094,48.4467,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,2.4,11.30,32.0,0.000,0.000,0.006,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000
48.5063,485,0,move,-1,48.5063,48.5193,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,2.4,11.30,32.0,0.000,0.000,0.006,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000
48.6063,486,0,move,-1,48.6063,48.6191,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.013,0.000
48.7061,487,0,move,-1,48.7061,48.7179,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.013,0.000
48.8061,488,0,move,-1,48.8061,48.8186,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,2.4,11.30,32.0,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000
48.9094,489,0,move,-1,48.9094,48.9240,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.006
49.0063,490,0,move,-1,49.0063,49.0178,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.006
49.1063,491,0,move,-1,49.1063,49.1196,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,3.2,11.20,32.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000
49.2061,492,0,move,-1,49.2061,49.2172,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,3.2,11.20,32.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000
49.3063,493,0,move,-1,49.3063,49.3182,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.006
49.4061,494,0,move,-1,49.4061,49.4170,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.006
49.5063,495,0,move,-1,49.5063,49.5186,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,2.4,11.30,32.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.006
49.6061,496,0,move,-1,49.6061,49.6125,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,2.4,11.30,32.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.006
49.7061,497,0,move,-1,49.7061,49.7173,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-47.197,32.783,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.006,3.2,11.30,32.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.006,0.000
