t_s,tick,seg,phase,joint,t_send_s,t_recv_s,overrun,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,cur_a,load_pct,volt,temp_c,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a
71.8075,718,0,move,-1,71.8075,71.8178,0,0.000,0.000,0.264,-0.176,-37.266,25.664,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-34.162,24.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,8.0,11.20,32.0,0.000,0.000,0.000,0.000,0.013,0.006,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
71.9075,719,0,move,-1,71.9075,71.9194,0,0.000,0.000,0.264,-0.176,-35.771,24.697,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-32.637,23.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.000
72.0075,720,0,move,-1,72.0075,72.0609,0,0.000,0.000,0.264,-0.176,-33.926,23.555,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-31.087,22.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.000,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.000
72.1075,721,0,move,-1,72.1075,72.1178,0,0.000,0.000,0.264,-0.176,-32.783,22.764,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-29.519,21.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.000,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.000
72.2075,722,0,move,-1,72.2075,72.2191,0,0.000,0.000,0.264,-0.176,-31.289,21.797,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-27.940,20.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,4.8,11.20,32.0,0.000,0.000,0.006,0.000,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.006
72.3075,723,0,move,-1,72.3075,72.3175,0,0.000,0.000,0.264,-0.176,-29.795,20.742,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-26.354,19.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,4.8,11.20,32.0,0.000,0.000,0.006,0.000,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.006
72.4075,724,0,move,-1,72.4075,72.4216,0,0.000,0.000,0.264,-0.176,-28.213,19.600,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-24.769,17.912,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.000,0.006,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
72.5073,725,0,move,-1,72.5073,72.5186,0,0.000,0.000,0.264,-0.176,-26.719,18.545,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-23.189,16.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.000,0.006,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
72.6073,726,0,move,-1,72.6073,72.6141,0,0.000,0.000,0.264,-0.176,-25.400,17.666,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-21.620,15.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
72.7075,727,0,move,-1,72.7075,72.7190,0,0.000,0.000,0.264,-0.176,-23.555,16.348,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-20.068,14.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,6.8,11.30,32.0,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
72.8075,728,0,move,-1,72.8075,72.8177,0,0.000,0.000,0.264,-0.176,-22.061,15.293,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-18.539,13.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,6.8,11.30,32.0,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
72.9075,729,0,move,-1,72.9075,72.9178,0,0.000,0.000,0.264,-0.176,-20.479,14.150,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-17.038,12.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,8.4,11.20,32.0,0.000,0.000,0.000,0.000,0.006,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
73.0097,730,0,move,-1,73.0097,73.0164,0,0.000,0.000,0.264,-0.176,-18.984,13.184,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-15.570,11.382,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,8.4,11.20,32.0,0.000,0.000,0.000,0.000,0.006,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
73.1075,731,0,move,-1,73.1075,73.1202,0,0.000,0.000,0.264,-0.176,-17.314,11.953,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-14.141,10.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.000
73.2074,732,0,move,-1,73.2074,73.2189,0,0.000,0.000,0.264,-0.176,-15.820,10.986,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-12.756,9.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.000
73.3075,733,0,move,-1,73.3075,73.3192,0,0.000,0.000,0.264,-0.176,-14.326,9.844,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-11.421,8.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.000,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.000
73.4075,734,0,move,-1,73.4075,73.4175,0,0.000,0.000,0.264,-0.176,-12.920,8.877,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-10.139,7.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.000,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.000
73.5075,735,0,move,-1,73.5075,73.5178,0,0.000,0.000,0.264,-0.176,-11.514,7.822,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-8.915,6.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,4.0,11.20,32.0,0.000,0.000,0.006,0.000,0.006,0.013,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
73.6075,736,0,move,-1,73.6075,73.6205,0,0.000,0.000,0.264,-0.176,-10.107,6.943,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-7.754,5.698,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,5.6,11.20,32.0,0.000,0.000,0.000,0.006,0.006,0.013,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.000
73.7075,737,0,move,-1,73.7075,73.7192,0,0.000,0.000,0.264,-0.176,-9.844,6.416,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-6.661,4.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,5.6,11.20,32.0,0.000,0.000,0.000,0.006,0.006,0.013,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.000
73.8075,738,0,move,-1,73.8075,73.8176,0,0.000,0.000,0.264,-0.176,-8.525,5.273,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-5.639,4.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.006,0.006,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
73.9074,739,0,move,-1,73.9074,73.9288,0,0.000,0.000,0.264,-0.176,-6.855,4.395,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-4.693,3.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.006,0.006,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.006,0.013,0.000,0.006,0.006,0.006
74.0073,740,0,move,-1,74.0073,74.0178,0,0.000,0.000,0.264,-0.176,-5.625,3.691,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-3.825,2.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.006,0.006,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.006,0.013,0.000,0.006,0.006,0.006
74.1075,741,0,move,-1,74.1075,74.1550,0,0.000,0.000,0.264,-0.176,-4.570,2.988,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-3.039,2.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.006,0.006,0.006,0.006,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.000
74.2074,742,0,move,-1,74.2074,74.2195,0,0.000,0.000,0.264,-0.176,-3.691,2.373,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-2.338,1.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.006,0.006,0.006,0.006,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.000
74.3075,743,0,move,-1,74.3075,74.3178,0,0.000,0.000,0.264,-0.176,-2.900,1.846,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-1.725,1.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,33.0,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
74.4075,744,0,move,-1,74.4075,74.4193,0,0.000,0.000,0.264,-0.176,-2.197,1.318,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-1.202,0.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.006,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
74.5075,745,0,move,-1,74.5075,74.5185,0,0.000,0.000,0.264,-0.176,-1.582,0.967,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-0.772,0.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.006,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
74.6075,746,0,move,-1,74.6075,74.6182,0,0.000,0.000,0.264,-0.176,-1.143,0.615,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-0.435,0.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.20,32.0,0.000,0.000,0.000,0.000,0.000,0.013,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.000
74.7075,747,0,move,-1,74.7075,74.7191,0,0.000,0.000,0.264,-0.176,-0.615,0.439,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-0.194,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,2.4,11.30,32.0,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
74.8130,748,0,move,-1,74.8130,74.8239,0,0.000,0.000,0.264,-0.176,-0.352,0.264,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-0.049,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,33.0,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
74.9075,749,0,move,-1,74.9075,74.9202,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,33.0,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
75.0075,750,0,move,-1,75.0075,75.0188,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.6,11.30,32.0,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
75.1075,751,0,move,-1,75.1075,75.1196,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,33.0,0.000,0.000,0.006,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
75.2075,752,0,move,-1,75.2075,75.2183,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,33.0,0.000,0.000,0.006,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
75.3167,753,0,move,-1,75.3167,75.3313,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.006,0.006,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
75.4073,754,0,move,-1,75.4073,75.4175,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.006,0.006,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
75.5075,755,0,move,-1,75.5075,75.5179,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.20,32.0,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.006,0.000
75.6073,756,0,move,-1,75.6073,75.6191,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,33.0,0.000,0.000,0.006,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
75.7073,757,0,move,-1,75.7073,75.7190,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,33.0,0.000,0.000,0.006,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
75.8075,758,0,move,-1,75.8075,75.8196,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.000
75.9178,759,0,move,-1,75.9178,75.9614,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
76.0075,760,0,move,-1,76.0075,76.0188,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
76.1075,761,0,move,-1,76.1075,76.1198,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,33.0,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
76.2075,762,0,move,-1,76.2075,76.2177,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,33.0,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
76.3075,763,0,move,-1,76.3075,76.3228,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.006
76.4093,764,0,move,-1,76.4093,76.4201,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.006
76.5075,765,0,move,-1,76.5075,76.5201,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.006,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
76.6075,766,0,move,-1,76.6075,76.6187,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.000,0.006,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
76.7075,767,0,move,-1,76.7075,76.7189,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.006,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.000
76.8073,768,0,move,-1,76.8073,76.8174,0,0.000,0.000,0.264,-0.176,-0.264,0.088,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.264,0.088,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,3.2,11.30,29.0,0.000,0.000,0.006,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.000
