t_s,tick,seg,phase,joint,t_send_s,t_recv_s,overrun,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,cur_a,load_pct,volt,temp_c,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a
20.5052,205,0,move,-1,20.5052,20.5168,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,32.0,0.000,0.000,0.000,0.006,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
20.6052,206,0,move,-1,20.6052,20.6159,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,32.0,0.000,0.000,0.000,0.006,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
20.7050,207,0,move,-1,20.7050,20.7157,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,32.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
20.8050,208,0,move,-1,20.8050,20.8183,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.006
20.9050,209,0,move,-1,20.9050,20.9172,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.006
21.0050,210,0,move,-1,21.0050,21.0178,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,32.0,0.000,0.000,0.000,0.006,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
21.1052,211,0,move,-1,21.1052,21.1164,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,32.0,0.000,0.000,0.000,0.006,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
21.2052,212,0,move,-1,21.2052,21.2171,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.000
21.3052,213,0,move,-1,21.3052,21.3162,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.000
21.4052,214,0,move,-1,21.4052,21.4166,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.000
21.5052,215,0,move,-1,21.5052,21.5171,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,32.0,0.000,0.000,0.000,0.006,0.006,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
21.6051,216,0,move,-1,21.6051,21.6112,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,32.0,0.000,0.000,0.000,0.006,0.006,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
21.7050,217,0,move,-1,21.7050,21.7128,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,32.0,0.000,0.000,0.000,0.006,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
21.8052,218,0,move,-1,21.8052,21.8164,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.2,11.30,32.0,0.000,0.000,0.000,0.006,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
21.9052,219,0,move,-1,21.9052,21.9184,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.006
22.0052,220,0,move,-1,22.0052,22.0197,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-43.059,30.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,11.30,32.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.1052,221,0,move,-1,22.1052,22.1165,0,0.000,0.000,0.176,-0.264,-42.627,30.586,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-43.362,30.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,11.30,32.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.2052,222,0,move,-1,22.2052,22.2167,0,0.000,0.000,0.176,-0.264,-42.627,30.762,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-43.833,31.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,5.6,11.30,31.0,0.000,0.000,0.000,0.006,0.013,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000
22.3052,223,0,move,-1,22.3052,22.3156,0,0.000,0.000,0.176,-0.264,-42.891,30.850,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-44.421,31.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,5.6,11.30,31.0,0.000,0.000,0.000,0.006,0.013,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000
22.4052,224,0,move,-1,22.4052,22.4162,0,0.000,0.000,0.176,-0.264,-43.506,31.201,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-45.069,31.653,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,11.2,11.30,31.0,0.000,0.000,0.000,0.000,0.019,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
22.5052,225,0,move,-1,22.5052,22.5150,0,0.000,0.000,0.176,-0.264,-44.033,31.553,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-45.712,31.972,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,11.2,11.30,31.0,0.000,0.000,0.000,0.000,0.019,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
22.6188,226,0,move,-1,22.6188,22.6312,0,0.000,0.000,0.176,-0.264,-44.736,31.816,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-46.288,32.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,10.8,11.30,31.0,0.000,0.000,0.006,0.006,0.026,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
22.7052,227,0,move,-1,22.7052,22.7177,0,0.000,0.000,0.176,-0.264,-45.264,32.168,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-46.742,32.477,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,10.8,11.30,31.0,0.000,0.000,0.006,0.006,0.026,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
22.8052,228,0,move,-1,22.8052,22.8163,0,0.000,0.000,0.176,-0.264,-45.879,32.432,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.033,32.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,10.8,11.20,31.0,0.000,0.000,0.000,0.006,0.026,0.013,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
22.9052,229,0,move,-1,22.9052,22.9159,0,0.000,0.000,0.176,-0.264,-46.230,32.432,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,10.8,11.20,31.0,0.000,0.000,0.000,0.006,0.026,0.013,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
23.0052,230,0,move,-1,23.0052,23.0172,0,0.000,0.000,0.176,-0.264,-46.318,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,8.0,11.30,31.0,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.000
23.1050,231,0,move,-1,23.1050,23.1156,0,0.000,0.000,0.176,-0.264,-46.318,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,8.0,11.30,31.0,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.000
23.2051,232,0,move,-1,23.2051,23.2192,0,0.000,0.000,0.176,-0.264,-46.318,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,8.0,11.30,31.0,0.000,0.000,0.000,0.006,0.019,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000
23.3052,233,0,move,-1,23.3052,23.3174,0,0.000,0.000,0.176,-0.264,-46.318,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,8.0,11.30,31.0,0.000,0.000,0.000,0.006,0.019,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000
23.4052,234,0,move,-1,23.4052,23.4163,0,0.000,0.000,0.176,-0.264,-46.318,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,8.0,11.30,31.0,0.000,0.000,0.000,0.006,0.019,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.000
23.5052,235,0,move,-1,23.5052,23.5180,0,0.000,0.000,0.176,-0.264,-46.318,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,8.0,11.30,31.0,,0.000,0.000,0.006,0.019,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
23.6052,236,0,move,-1,23.6052,23.6169,0,0.000,0.000,0.176,-0.264,-46.318,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,8.0,11.30,31.0,,0.000,0.000,0.006,0.019,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
23.7051,237,0,move,-1,23.7051,23.7107,0,0.000,0.000,0.176,-0.264,-46.318,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,8.0,11.30,31.0,0.000,0.000,0.000,0.006,0.019,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
23.8052,238,0,move,-1,23.8052,23.8163,0,0.000,0.000,0.176,-0.264,-46.318,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,8.0,11.30,31.0,0.000,0.000,0.000,0.000,0.013,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
23.9052,239,0,move,-1,23.9052,23.9173,0,0.000,0.000,0.176,-0.264,-46.318,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,8.0,11.20,31.0,0.000,0.000,0.000,0.006,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
24.0052,240,0,move,-1,24.0052,24.0155,0,0.000,0.000,0.176,-0.264,-46.318,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,8.0,11.20,31.0,0.000,0.000,0.000,0.006,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
24.1051,241,0,move,-1,24.1051,24.1175,0,0.000,0.000,0.176,-0.264,-46.318,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,8.0,11.30,31.0,0.000,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
24.2052,242,0,move,-1,24.2052,24.2162,0,0.000,0.000,0.176,-0.264,-46.318,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,8.0,11.30,31.0,0.000,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.006
24.3091,243,0,move,-1,24.3091,24.3364,0,0.000,0.000,0.176,-0.264,-46.318,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,8.0,11.30,31.0,0.000,0.000,0.000,0.006,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
24.4052,244,0,move,-1,24.4052,24.4161,0,0.000,0.000,0.176,-0.264,-46.406,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,8.0,11.30,31.0,0.000,0.000,0.000,0.006,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
24.5052,245,0,move,-1,24.5052,24.5170,0,0.000,0.000,0.176,-0.264,-46.406,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,7.2,11.30,31.0,0.000,0.000,0.006,0.006,0.013,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.006
24.6051,246,0,move,-1,24.6051,24.6158,0,0.000,0.000,0.176,-0.264,-46.406,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,7.2,11.30,31.0,0.000,0.000,0.006,0.006,0.013,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.006
24.7052,247,0,move,-1,24.7052,24.7159,0,0.000,0.000,0.176,-0.264,-46.406,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,7.2,11.30,32.0,0.000,0.000,0.000,0.006,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.000
24.8052,248,0,move,-1,24.8052,24.8181,0,0.000,0.000,0.176,-0.264,-46.406,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,7.2,11.20,31.0,0.000,0.000,0.000,0.000,0.013,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.006
24.9052,249,0,move,-1,24.9052,24.9180,0,0.000,0.000,0.176,-0.264,-46.406,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,7.2,11.20,31.0,0.000,0.000,0.000,0.000,0.013,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.006
25.0052,250,0,move,-1,25.0052,25.0169,0,0.000,0.000,0.176,-0.264,-46.406,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,7.2,11.30,32.0,0.000,0.000,0.000,0.006,0.013,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
25.1052,251,0,move,-1,25.1052,25.1178,0,0.000,0.000,0.176,-0.264,-46.406,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,7.2,11.20,31.0,0.000,0.000,0.006,0.006,0.019,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
25.2052,252,0,move,-1,25.2052,25.2164,0,0.000,0.000,0.176,-0.264,-46.406,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,7.2,11.20,31.0,0.000,0.000,0.006,0.006,0.019,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
25.3052,253,0,move,-1,25.3052,25.3175,0,0.000,0.000,0.176,-0.264,-46.406,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,7.2,11.30,31.0,0.000,0.000,0.000,0.000,0.013,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
25.4052,254,0,move,-1,25.4052,25.4170,0,0.000,0.000,0.176,-0.264,-46.406,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,7.2,11.30,31.0,0.000,0.000,0.000,0.000,0.013,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000
25.5052,255,0,move,-1,25.5052,25.5175,0,0.000,0.000,0.176,-0.264,-46.406,32.607,-0.264,-0.088,0.176,0.000,0.000,-0.088,-0.088,0.176,0.000,0.000,0.439,0.176,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,7.2,11.30,31.0,0.000,0.000,0.006,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.013,0.000
