t_s,tick,seg,phase,joint,t_send_s,t_recv_s,overrun,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,cur_a,load_pct,volt,temp_c,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a
20.9054,209,0,move,-1,20.9054,20.9181,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-42.979,30.762,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.013,0.000
21.0053,210,0,move,-1,21.0053,21.0147,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-42.979,30.762,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.013,0.000
21.1054,211,0,move,-1,21.1054,21.1178,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-42.979,30.762,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.006,3.2,11.20,32.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000
21.2054,212,0,move,-1,21.2054,21.2158,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-42.979,30.762,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.006,3.2,11.20,32.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000
21.3098,213,0,move,-1,21.3098,21.3638,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-42.979,30.762,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.013,0.000
21.4053,214,0,move,-1,21.4053,21.4172,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-42.979,30.762,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.013,0.000
21.5053,215,0,move,-1,21.5053,21.5156,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-42.979,30.762,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.006,3.2,11.30,32.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000
21.6054,216,0,move,-1,21.6054,21.6197,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-42.979,30.762,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.013,0.000
21.7053,217,0,move,-1,21.7053,21.7201,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-42.979,30.762,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.013,5.2,11.30,31.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.013,0.000
21.8056,218,0,move,-1,21.8056,21.8580,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-42.979,30.762,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.006,2.4,11.30,32.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000
21.9055,219,0,move,-1,21.9055,21.9163,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-42.979,30.762,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-42.955,30.587,0.000,0.000,0.000,0.006,2.4,11.30,32.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000
22.0057,220,0,move,-1,22.0057,22.0159,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-42.979,30.762,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-43.059,30.640,0.000,0.000,0.000,0.006,2.4,11.30,29.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.006
22.1055,221,0,move,-1,22.1055,22.1196,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-42.979,30.762,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-43.362,30.795,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.013,0.006
22.2054,222,0,move,-1,22.2054,22.2172,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-43.154,30.762,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-43.833,31.033,0.000,0.000,0.000,0.013,4.8,11.30,31.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.013,0.006
22.3054,223,0,move,-1,22.3054,22.3170,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-43.418,30.938,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-44.421,31.329,0.000,0.000,0.000,0.006,2.4,11.30,32.0,0.000,0.000,0.006,0.006,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.006
22.4143,224,0,move,-1,22.4143,22.4247,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-43.594,31.289,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-45.069,31.653,0.000,0.000,0.000,0.026,8.0,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.006,0.000
22.5054,225,0,move,-1,22.5054,22.5179,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-44.297,31.465,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-45.712,31.972,0.000,0.000,0.000,0.026,8.0,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.006,0.000
22.6055,226,0,move,-1,22.6055,22.6162,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-44.912,31.992,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-46.288,32.255,0.000,0.000,0.000,0.033,7.6,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.006,0.000
22.7093,227,0,move,-1,22.7093,22.7226,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-45.527,32.256,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-46.742,32.477,0.000,0.000,0.000,0.033,7.6,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.006,0.006
22.8053,228,0,move,-1,22.8053,22.8175,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.143,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.033,32.619,0.000,0.000,0.000,0.033,7.6,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.006,0.006
22.9128,229,0,move,-1,22.9128,22.9236,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.406,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.033,8.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.033,0.000,0.000,0.006,0.000
23.0053,230,0,move,-1,23.0053,23.0161,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.406,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.033,8.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.033,0.000,0.000,0.006,0.000
23.1111,231,0,move,-1,23.1111,23.1689,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.006,0.000
23.2053,232,0,move,-1,23.2053,23.2171,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.006,0.000
23.3053,233,0,move,-1,23.3053,23.3185,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.006,0.000
23.4145,234,0,move,-1,23.4145,23.4258,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.006,0.006
23.5055,235,0,move,-1,23.5055,23.5159,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.006,0.006
23.6053,236,0,move,-1,23.6053,23.6169,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.006,0.006
23.7055,237,0,move,-1,23.7055,23.7187,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.006,0.000
23.8053,238,0,move,-1,23.8053,23.8200,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.006,0.006
23.9063,239,0,move,-1,23.9063,23.9127,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.006,0.006
24.0053,240,0,move,-1,24.0053,24.0144,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.019,6.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.019,0.006,0.000,0.013,0.006
24.1053,241,0,move,-1,24.1053,24.1165,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.006,0.006
24.2055,242,0,move,-1,24.2055,24.2166,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.006,0.006
24.3053,243,0,move,-1,24.3053,24.3170,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.026,0.013,0.000,0.006,0.000
24.4053,244,0,move,-1,24.4053,24.4172,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.006,0.000
24.5055,245,0,move,-1,24.5055,24.5166,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.006,0.000
24.6055,246,0,move,-1,24.6055,24.6176,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.033,6.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.033,0.006,0.000,0.006,0.006
24.7053,247,0,move,-1,24.7053,24.7163,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.033,6.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.033,0.006,0.000,0.006,0.006
24.8053,248,0,move,-1,24.8053,24.8193,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.013,0.000
24.9053,249,0,move,-1,24.9053,24.9176,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.026,0.006,0.000,0.013,0.000
25.0053,250,0,move,-1,25.0053,25.0200,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,29.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.013,0.000
25.1054,251,0,move,-1,25.1054,25.1195,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,29.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.013,0.000
25.2053,252,0,move,-1,25.2053,25.2188,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.033,6.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.033,0.006,0.000,0.006,0.000
25.3053,253,0,move,-1,25.3053,25.3176,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.033,6.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.033,0.006,0.000,0.006,0.000
25.4055,254,0,move,-1,25.4055,25.4136,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.019,6.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.006,0.000,0.006,0.000
25.5053,255,0,move,-1,25.5053,25.5168,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.026,0.006,0.000,0.006,0.000
25.6054,256,0,move,-1,25.6054,25.6184,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.006,0.000
25.7106,257,0,move,-1,25.7106,25.7378,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.026,0.006,0.000,0.006,0.000
25.8145,258,0,move,-1,25.8145,25.8279,0,0.000,-0.088,0.176,-0.176,-0.088,0.088,-0.264,-0.088,0.176,0.000,-0.176,-0.088,-0.088,-46.494,32.520,0.000,0.439,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-47.133,32.667,0.000,0.000,0.000,0.026,6.4,11.30,28.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.026,0.006,0.000,0.006,0.000
